Attrition,Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research...Development,Department_Sales,Education_Below.College,Education_College,Education_Doctor,Education_Master,EducationField_Life.Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical.Degree,EnvironmentSatisfaction_Low,EnvironmentSatisfaction_Medium,EnvironmentSatisfaction_Very.High,Gender_Male,JobInvolvement_Low,JobInvolvement_Medium,JobInvolvement_Very.High,JobLevel_X2,JobLevel_X3,JobLevel_X4,JobLevel_X5,JobRole_Human.Resources,JobRole_Laboratory.Technician,JobRole_Manager,JobRole_Manufacturing.Director,JobRole_Research.Director,JobRole_Research.Scientist,JobRole_Sales.Executive,JobRole_Sales.Representative,JobSatisfaction_Low,JobSatisfaction_Medium,JobSatisfaction_Very.High,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,PerformanceRating_Outstanding,RelationshipSatisfaction_Low,RelationshipSatisfaction_Medium,RelationshipSatisfaction_Very.High,StockOptionLevel_X1,StockOptionLevel_X2,StockOptionLevel_X3,TrainingTimesLastYear_X1,TrainingTimesLastYear_X2,TrainingTimesLastYear_X3,TrainingTimesLastYear_X4,TrainingTimesLastYear_X5,TrainingTimesLastYear_X6,WorkLifeBalance_Best,WorkLifeBalance_Better,WorkLifeBalance_Good
0,-0.5389828373918853,-0.7521161587884576,-0.8872131838247239,-1.4703393061304246,-0.5150708479786258,0.8687949539871487,0,13,-0.9355861840517289,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.22726935890025338,1.6914470722216792,1.9498886553045598,0.25130287184887345,0.9382135204258212,-1.526331830447052,3,21,0.22110993920818822,-0.16455710867531462,-0.06327436651898884,-0.6789146428409502,0.2457503634044396,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,-1.3052350336840242,1.4114038216089555,1.0864228781782561,1.3334779551501466,-0.05754753176360406,-0.2579599035423145,2,11,-0.6785426011050806,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1.6503091520142252,-1.190767976119892,2.3199454169301186,-0.33897444631545737,1.4324831382681404,-0.6437540230904325,2,11,1.6348496454147534,-0.3277817711265376,-0.33927827982140357,-0.6789146428409502,-0.5950247355975609,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.6651277567814755,0.3160134077078598,-0.3938041683239789,0.3496824248762619,-0.5144336288752622,0.7993913505433139,1,14,1.120762479521457,2.120588165641807,0.7647373733882553,-0.36858985273641137,1.08652546240644,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.0863058347434131,-1.480724262152535,0.09960484717676608,1.5794268377186178,-0.15589168004937706,-1.0133914333348237,1,11,-0.6785426011050806,-0.16455710867531462,-0.6152821931238183,0.562384517577205,-0.034508002929560584,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.1957704342137185,-0.2961165294721643,-0.8872131838247239,-1.4703393061304246,-0.5520295559737111,-1.4418954626945324,0,12,-0.8070643925784047,-0.4910064335777606,-0.33927827982140357,-0.36858985273641137,-0.8752831019315611,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.55566315731117,0.8537955792384883,0.09960484717676608,-1.7162881886988959,2.186950556650572,0.32354113826746705,0,14,1.2492842709947811,2.120588165641807,0.7647373733882553,-0.6789146428409502,1.3667838287404401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1.6503091520142252,-1.3493765428386026,-0.1470996605736064,-0.5849233288839285,-0.7546652308433168,0.4284895021795006,9,13,0.09258814773486411,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.034508002929560584,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.008340159959642298,1.6344471185571425,0.22295710105195232,1.3826677316638407,-0.6104413071153689,0.6733690179742455,4,18,-0.4214990181584324,-0.6542310960289835,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,-0.21058903898096878,-1.493115556427434,1.0864228781782561,-0.2897846698017631,0.607284399412356,0.7911022562048802,2,11,-0.16445543521178413,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.3052350336840242,0.36310032595247704,-1.01056543769991,0.7432006369858157,-0.6954038542305077,-1.3210713757275325,4,11,-0.5500208096317565,-0.6542310960289835,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,-1.1957704342137185,-0.3729425539765398,-0.27045191444879263,1.6778063907460061,-0.6212740318725491,1.3015137770782643,0,12,-0.4214990181584324,-0.0013324462240916321,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.867376635802802,-1.1659853875700934,0.9630706243030698,-0.7324926584250112,0.3154380500718547,-0.6384152843639836,1,13,-0.16445543521178413,0.48834154112957734,1.3167451999930848,-0.6789146428409502,1.3667838287404401,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1.8692383509548365,0.41762202076203386,-1.01056543769991,-0.5849233288839285,2.2993135252103425,-1.2168254774374,6,19,2.277458602781374,2.120588165641807,0.7647373733882553,3.0449828384135156,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,2.3070967488360585,0.6257957645803417,-1.01056543769991,0.4972517544173446,2.8033538359709027,1.1440209846480238,3,21,2.6630239772013464,0.32511687867835437,1.04074128669067,-0.36858985273641137,0.2457503634044396,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1.9787029504251419,0.8265347318337098,-1.01056543769991,0.7432006369858157,1.7479065944330927,-0.2668109703782692,2,13,2.534502185728022,-0.0013324462240916321,0.7647373733882553,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,-0.10112443951066324,0.9207085683229443,-0.7638609299495376,1.628616614232312,0.5894422645181769,0.9061661250722904,3,16,0.4781535221548365,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.8752831019315611,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.7579120363324965,0.1301439935843707,-0.27045191444879263,0.3496824248762619,-0.36617398415934527,-0.21805985621832855,7,14,-0.4214990181584324,-0.6542310960289835,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.648447436862191,-1.5377242158170716,-0.1470996605736064,1.3334779551501466,2.1068733559945536,-0.7679499450425579,3,11,-0.2929772266851082,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-1.1555414682655611,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.3200536384512743,-0.6009423686346864,-1.01056543769991,1.235098402122758,-0.7448945379250759,0.8388699184941592,5,14,-0.16445543521178413,-0.4910064335777606,-0.33927827982140357,-0.36858985273641137,-0.3147663692635607,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-1.0863058347434131,1.4237951158838549,0.22295710105195232,1.235098402122758,-0.9354230498307744,-0.9320459143186692,0,14,-0.6785426011050806,-0.3277817711265376,-1.1672900197286478,-0.36858985273641137,-0.034508002929560584,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.10112443951066324,-1.5625068043668702,-0.6405086760743514,-1.4211495296167305,-0.14718301897007535,1.1648139670562982,1,16,-0.16445543521178413,0.48834154112957734,-0.06327436651898884,-0.36858985273641137,1.08652546240644,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.10112443951066324,-1.1734201641350328,0.8397183704278836,1.5794268377186178,-0.18180525691949437,-0.11507839604761827,4,13,-0.03593364373846001,-0.6542310960289835,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.1029861546626976,-0.8363769598577726,-1.01056543769991,0.3988722013899561,-0.6548342379830289,-0.5771602821342023,7,12,0.7351971051014847,-0.16455710867531462,0.2127295467834259,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0.008340159959642298,1.5130124346631297,-0.5171564221991651,0.8907699665268984,-0.6378417285600012,1.567467261530044,0,14,-0.5500208096317565,-0.16455710867531462,0.2127295467834259,-0.36858985273641137,-0.3147663692635607,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2.0881675498954473,1.1214475355763127,-1.01056543769991,1.1859086256090638,-0.9424324599677733,-0.5365577691883152,2,22,-0.8070643925784047,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-1.1555414682655611,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0,1.1029861546626976,-1.0990723984856372,-0.8872131838247239,0.79239041349951,2.265540912732075,1.7406952838908705,3,19,1.8918932283614018,2.120588165641807,3.5247765064124024,0.8727093076817438,0.5260087297384397,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-1.4146996331543298,1.6691427425268606,-0.6405086760743514,-1.1752006470482592,-0.49722871308444666,0.12614829851324064,1,12,-0.8070643925784047,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.3147663692635607,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.5389828373918853,-0.4993337555805124,-0.27045191444879263,1.5302370612049234,0.5737241933018763,1.26863838597329,4,12,-0.5500208096317565,-0.4910064335777606,-0.33927827982140357,-0.6789146428409502,-0.3147663692635607,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,-0.3200536384512743,-0.9949855265764833,-1.01056543769991,0.9891495195542869,-0.6815974403242976,-1.4899441112325718,5,17,-0.5500208096317565,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.5950247355975609,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0.44619855784086443,1.1908387835157486,-0.5171564221991651,1.1859086256090638,-0.9294756715327146,-1.2296103517560013,2,12,-0.5500208096317565,-0.4910064335777606,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.3367339583705589,-0.3456817065717614,-0.023747406698420157,0.7432006369858157,-0.536948703860774,1.2343580636245133,3,11,-0.03593364373846001,0.16189221622713135,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-0.648447436862191,-1.1808549406999724,-0.1470996605736064,-1.7162881886988959,0.9112379117167646,-0.8327172753818449,1,18,0.22110993920818822,0.9780155284832462,0.7647373733882553,2.114008468099899,1.3667838287404401,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0.8840569557220865,0.5836653640456841,1.3331273859286286,1.431857508177535,0.9235574810484597,0.7797223131300813,2,18,1.6348496454147534,-0.0013324462240916321,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,-0.648447436862191,1.4758385518384318,-0.1470996605736064,1.4810472846912293,-0.9332989861528959,1.446502681438664,9,18,-0.4214990181584324,-0.6542310960289835,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.8840569557220865,1.5997514945874245,2.443297670805305,-0.5357335523702342,0.6111077140325373,0.05716617444254656,4,18,-0.16445543521178413,-0.6542310960289835,-0.8912861064262331,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,1.2124507541330032,1.0371867345069976,-0.27045191444879263,1.4810472846912293,-0.21600268213333768,1.4726344025733873,4,11,0.4781535221548365,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0.3367339583705589,-1.4485068970377968,-0.1470996605736064,-0.5357335523702342,1.5408103858399422,1.5264432692110161,2,11,0.6066753136281606,0.32511687867835437,1.04074128669067,0.562384517577205,1.08652546240644,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-0.9768412352731075,0.15740484098914911,-0.5171564221991651,0.8907699665268984,0.41633107477108183,1.289290875257184,0,18,-0.6785426011050806,-0.3277817711265376,-0.06327436651898884,-0.36858985273641137,-0.3147663692635607,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0.774592356251781,0.4424046093118324,-0.5171564221991651,1.1859086256090638,-0.7096350808722933,-0.8907409357508809,3,14,-0.5500208096317565,-0.3277817711265376,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1.7597737514845309,-0.88098561924741,-0.8872131838247239,-1.322769976589342,2.1442568767252146,0.7658134938164384,4,12,3.0485893516213185,0.32511687867835437,1.04074128669067,1.8036836779953602,1.08652546240644,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1.3219153536033088,1.7162296607714778,-0.5171564221991651,1.4810472846912293,0.03145073633950369,1.0144863239694495,2,14,1.120762479521457,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.3367339583705589,0.23175260663854474,-0.8872131838247239,0.10373354230779074,-0.8831710833549641,-0.8806254307955041,2,14,-0.4214990181584324,-0.6542310960289835,-0.8912861064262331,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.774592356251781,1.646838412832042,1.3331273859286286,-0.8308722114523996,-0.6548342379830289,0.9616609092024823,1,13,-0.6785426011050806,-0.3277817711265376,-0.6152821931238183,-0.36858985273641137,-0.3147663692635607,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.42951823792157984,-0.9231160197820676,-0.27045191444879263,-0.5849233288839285,-0.452410969481211,0.4415553627468622,0,14,-0.8070643925784047,-0.4910064335777606,-0.33927827982140357,-0.6789146428409502,-0.3147663692635607,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-0.3200536384512743,1.2974039142798823,-0.7638609299495376,0.7432006369858157,-0.37042211151510224,0.22168362309179862,3,18,0.4781535221548365,0.9780155284832462,1.3167451999930848,0.2520597274726662,2.207558927742441,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.7579120363324965,1.3767081976392377,0.8397183704278836,1.4810472846912293,-0.25529786017408934,-1.5979833238809704,8,15,-0.9355861840517289,-0.8174557584802066,-0.8912861064262331,-0.0582650626318726,-0.5950247355975609,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.55566315731117,-0.13502970389847374,-0.023747406698420157,0.3988722013899561,-0.6010954269327037,0.3013432246153903,1,13,0.09258814773486411,0.8147908660320233,1.3167451999930848,0.8727093076817438,1.08652546240644,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.774592356251781,-1.0395941859661206,-1.01056543769991,0.6448210839584273,-0.3685104542050116,-0.7068354359371568,7,12,-0.03593364373846001,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,-0.7579120363324965,0.4647089390066511,-0.27045191444879263,-0.09302556374698619,-1.1106583032557478,-1.0060857908670517,1,13,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,2.197632149365753,-0.9850724911565639,-1.01056543769991,1.3334779551501466,-0.3404728136570158,-1.628610824995861,0,24,0.22110993920818822,0.8147908660320233,1.3167451999930848,-0.0582650626318726,1.08652546240644,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1.3219153536033088,1.7038383664965784,-0.27045191444879263,-1.519529082644119,0.8417810294501388,0.9321573530826335,3,14,2.277458602781374,0.16189221622713135,0.7647373733882553,-0.6789146428409502,0.8062670960724398,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.3200536384512743,0.06570926335489448,0.7163661165526973,0.25130287184887345,2.2311310811504437,-0.33495013570268184,7,14,0.6066753136281606,1.1412401909344694,1.04074128669067,1.1830340977862825,1.3667838287404401,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,-0.21058903898096878,-0.35311648313670096,-0.27045191444879263,0.4972517544173446,-0.8706391076554811,0.26397205353024855,1,13,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,-1.4146996331543298,0.06818752220987434,0.4696616088023248,0.595631307444733,-0.9494418701047722,-1.012969953961683,1,13,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0.774592356251781,0.9677954865675616,-0.8872131838247239,0.9891495195542869,0.7871925929286622,0.7594913032193279,5,18,0.6066753136281606,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.867376635802802,1.0991432058814938,1.2097751320534422,0.5464415309310389,0.4496788745137738,1.326802539466706,1,14,-0.16445543521178413,0.48834154112957734,0.7647373733882553,-0.6789146428409502,-0.034508002929560584,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,-0.7579120363324965,-1.170941905280053,-1.01056543769991,-0.9784415409934824,-0.942857272703349,0.15663530650375104,0,21,-0.6785426011050806,-0.3277817711265376,-0.33927827982140357,-0.36858985273641137,-0.3147663692635607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1.9787029504251419,1.0570128053468364,-0.6405086760743514,-1.76547796521259,-0.5242043217935032,0.25708789043561714,0,16,-0.9355861840517289,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
